condition,seed,life_id,agent_id,birth_step,death_step,lifetime_steps,spawn_c_score,spawn_c_level,step1_c_score,step1_c_level,step10_c_score,step10_c_level,step100_c_score,step100_c_level
random,12648500,21,21,0,1399,1399,0.000000,0.000000,0.059966,0.529936,0.059966,0.529936,0.059966,0.529936
random,12648500,12,12,0,1411,1411,0.000000,0.000000,0.049946,0.524952,0.049946,0.524952,0.049946,0.524952
random,12648500,7,7,0,1423,1423,0.000000,0.000000,0.071214,0.535494,0.071214,0.535494,0.071214,0.535494
random,12648500,16,16,0,1425,1425,0.000000,0.000000,0.069249,0.534568,0.069249,0.534568,0.069249,0.534568
random,12648500,17,17,0,1426,1426,0.000000,0.000000,0.052475,0.526213,0.052475,0.526213,0.052475,0.526213
random,12648500,27,27,0,1428,1428,0.000000,0.000000,0.041439,0.520701,0.041439,0.520701,0.041439,0.520701
random,12648500,3,3,0,1430,1430,0.000000,0.000000,0.090082,0.544781,0.090082,0.544781,0.090082,0.544781
random,12648500,26,26,0,1430,1430,0.000000,0.000000,0.030919,0.515442,0.030919,0.515442,0.030919,0.515442
random,12648500,28,28,0,1430,1430,0.000000,0.000000,0.038723,0.519351,0.038723,0.519351,0.038723,0.519351
random,12648500,30,30,0,1435,1435,0.000000,0.000000,0.067521,0.533602,0.067521,0.533602,0.067521,0.533602
random,12648500,14,14,0,1436,1436,0.000000,0.000000,0.036087,0.518034,0.036087,0.518034,0.036087,0.518034
random,12648500,2,2,0,1454,1454,0.000000,0.000000,0.058019,0.528977,0.058019,0.528977,0.058019,0.528977
random,12648500,1,1,0,1482,1482,0.000000,0.000000,0.080937,0.540380,0.080937,0.540380,0.080937,0.540380
random,12648500,22,22,0,1501,1501,0.000000,0.000000,0.100438,0.550051,0.100438,0.550051,0.100438,0.550051
random,12648500,11,11,0,1579,1579,0.000000,0.000000,0.216362,0.606298,0.216362,0.606298,0.216362,0.606298
random,12648500,10,10,0,1686,1686,0.000000,0.000000,0.265406,0.629238,0.265406,0.629238,0.265406,0.629238
random,12648500,18,18,0,2197,2197,0.000000,0.000000,0.692059,0.767724,0.692059,0.767724,0.692059,0.767724
random,12648500,38,15,1370,2815,1445,0.102890,0.551264,0.102890,0.551264,0.102890,0.551264,0.102890,0.551264
random,12648500,47,21,1400,2868,1468,0.102890,0.551264,0.102890,0.551264,0.102890,0.551264,0.102890,0.551264
random,12648500,55,28,1431,2917,1486,0.102890,0.551264,0.102890,0.551264,0.102890,0.551264,0.102890,0.551264
random,12648500,34,29,1343,2990,1647,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854
random,12648500,40,9,1377,2997,1620,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897
random,12648500,35,0,1351,3022,1671,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599
random,12648500,37,8,1359,3037,1678,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854
random,12648500,39,25,1371,3041,1670,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599
random,12648500,58,2,1455,3041,1586,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897
random,12648500,42,23,1387,3073,1686,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599
random,12648500,32,13,1340,3086,1746,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
random,12648500,49,7,1424,3170,1746,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
random,12648500,45,20,1393,3177,1784,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
random,12648500,48,12,1412,3220,1808,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
random,12648500,59,1,1483,3243,1760,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
random,12648500,33,24,1340,3267,1927,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,46,6,1396,3272,1876,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698
random,12648500,61,11,1580,3276,1696,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599
random,12648500,52,27,1429,3278,1849,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698
random,12648500,36,19,1351,3280,1929,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,41,5,1382,3308,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,44,31,1390,3345,1955,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,53,3,1431,3357,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,62,10,1687,3392,1705,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599
random,12648500,43,4,1390,3506,2116,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,50,16,1426,3571,2145,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,60,22,1502,3599,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,54,26,1431,4269,2838,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
random,12648500,57,14,1437,4303,2866,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
random,12648500,56,30,1436,4373,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
random,12648500,51,17,1427,4380,2953,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
random,12648500,65,21,2869,4467,1598,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897
random,12648500,66,28,2918,4738,1820,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698
random,12648500,83,19,3281,4746,1465,0.090696,0.545224,0.090696,0.545224,0.090696,0.545224,0.090696,0.545224
random,12648500,71,25,3042,4825,1783,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
random,12648500,69,0,3023,4842,1819,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698
random,12648500,76,20,3178,4863,1685,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599
random,12648500,73,23,3074,4870,1796,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
random,12648500,67,29,2991,4965,1974,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,86,3,3358,5104,1746,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
random,12648500,88,4,3507,5127,1620,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897
random,12648500,81,11,3277,5130,1853,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698
random,12648500,63,18,2198,5135,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
random,12648500,77,12,3221,5147,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,80,6,3273,5199,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,74,13,3087,5203,2116,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,82,27,3279,5223,1944,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,75,7,3171,5315,2144,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,78,1,3244,5363,2119,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,79,24,3268,5370,2102,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,84,5,3309,5431,2122,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,87,10,3393,5490,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,90,22,3600,5561,1961,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,64,15,2816,5712,2896,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
random,12648500,68,9,2998,5887,2889,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
random,12648500,70,8,3038,5898,2860,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
random,12648500,72,2,3042,5900,2858,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
random,12648500,94,17,4381,6054,1673,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854
random,12648500,85,31,3346,6331,2985,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
random,12648500,97,19,4747,6352,1605,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
random,12648500,91,26,4270,6428,2158,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,98,25,4826,6431,1605,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
random,12648500,95,21,4468,6441,1973,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,96,28,4739,6485,1746,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
random,12648500,93,30,4374,6493,2119,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,89,16,3572,6556,2984,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
random,12648500,101,23,4871,6833,1962,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,104,4,5128,6874,1746,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
random,12648500,102,29,4966,6892,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,109,13,5204,6950,1746,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
random,12648500,100,20,4864,6961,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,112,1,5364,6985,1621,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854
random,12648500,108,6,5200,7019,1819,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698
random,12648500,111,7,5316,7126,1810,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
random,12648500,92,14,4304,7149,2845,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
random,12648500,117,15,5713,7346,1633,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854
random,12648500,114,5,5432,7358,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,116,22,5562,7489,1927,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,121,17,6055,7500,1445,0.102890,0.551264,0.102890,0.551264,0.102890,0.551264,0.102890,0.551264
random,12648500,113,24,5371,7525,2154,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,118,9,5888,7535,1647,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897
random,12648500,120,2,5901,7647,1746,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
random,12648500,99,0,4843,7742,2899,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
random,12648500,122,31,6332,7819,1487,0.102890,0.551264,0.102890,0.551264,0.102890,0.551264,0.102890,0.551264
random,12648500,119,8,5899,7880,1981,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,126,21,6442,7935,1493,0.102890,0.551264,0.102890,0.551264,0.102890,0.551264,0.102890,0.551264
random,12648500,103,3,5105,7993,2888,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
random,12648500,106,18,5136,7995,2859,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
random,12648500,105,11,5131,7997,2866,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
random,12648500,110,27,5224,8086,2862,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
random,12648500,107,12,5148,8136,2988,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
random,12648500,128,30,6494,8224,1730,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599
random,12648500,130,23,6834,8279,1445,0.102890,0.551264,0.102890,0.551264,0.102890,0.551264,0.102890,0.551264
random,12648500,125,25,6432,8358,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,115,10,5491,8375,2884,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
random,12648500,123,19,6353,8454,2101,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,132,29,6893,8639,1746,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
random,12648500,129,16,6557,8654,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,133,13,6951,8877,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,134,20,6962,8939,1977,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,139,15,7347,9008,1661,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
random,12648500,137,7,7127,9105,1978,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,142,17,7501,9106,1605,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
random,12648500,136,6,7020,9117,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,135,1,6986,9144,2158,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,140,5,7359,9285,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,124,26,6429,9313,2884,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
random,12648500,127,28,6486,9332,2846,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
random,12648500,146,0,7743,9413,1670,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599
random,12648500,147,31,7820,9498,1678,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854
random,12648500,145,2,7648,9574,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648500,141,22,7490,9593,2103,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,144,9,7536,9662,2126,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
random,12648500,131,4,6875,9736,2861,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
random,12648500,154,12,8137,9926,1789,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
random,12648500,153,27,8087,9942,1855,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698
random,12648500,151,18,7996,9977,1981,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648501,1,1,0,1339,1339,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.500000
random,12648501,16,16,0,1339,1339,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.500000
random,12648501,27,27,0,1347,1347,0.000000,0.000000,0.008408,0.504202,0.008408,0.504202,0.008408,0.504202
random,12648501,26,26,0,1355,1355,0.000000,0.000000,0.016449,0.508222,0.016449,0.508222,0.016449,0.508222
random,12648501,17,17,0,1357,1357,0.000000,0.000000,0.018773,0.509384,0.018773,0.509384,0.018773,0.509384
random,12648501,29,29,0,1357,1357,0.000000,0.000000,0.018566,0.509282,0.018566,0.509282,0.018566,0.509282
random,12648501,9,9,0,1358,1358,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.500000
random,12648501,7,7,0,1371,1371,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.500000
random,12648501,4,4,0,1381,1381,0.000000,0.000000,0.030258,0.515112,0.030258,0.515112,0.030258,0.515112
random,12648501,3,3,0,1386,1386,0.000000,0.000000,0.047083,0.523522,0.047083,0.523522,0.047083,0.523522
random,12648501,24,24,0,1386,1386,0.000000,0.000000,0.047677,0.523818,0.047677,0.523818,0.047677,0.523818
random,12648501,0,0,0,1388,1388,0.000000,0.000000,0.032159,0.516074,0.032159,0.516074,0.032159,0.516074
random,12648501,21,21,0,1392,1392,0.000000,0.000000,0.031852,0.515920,0.031852,0.515920,0.031852,0.515920
random,12648501,14,14,0,1396,1396,0.000000,0.000000,0.057587,0.528760,0.057587,0.528760,0.057587,0.528760
random,12648501,8,8,0,1397,1397,0.000000,0.000000,0.058352,0.529134,0.058352,0.529134,0.058352,0.529134
random,12648501,20,20,0,1399,1399,0.000000,0.000000,0.059924,0.529926,0.059924,0.529926,0.059924,0.529926
random,12648501,5,5,0,1403,1403,0.000000,0.000000,0.064464,0.532183,0.064464,0.532183,0.064464,0.532183
random,12648501,22,22,0,1404,1404,0.000000,0.000000,0.065007,0.532408,0.065007,0.532408,0.065007,0.532408
random,12648501,11,11,0,1405,1405,0.000000,0.000000,0.028834,0.514413,0.028834,0.514413,0.028834,0.514413
random,12648501,2,2,0,1406,1406,0.000000,0.000000,0.048450,0.524206,0.048450,0.524206,0.048450,0.524206
random,12648501,13,13,0,1411,1411,0.000000,0.000000,0.066491,0.533184,0.066491,0.533184,0.066491,0.533184
random,12648501,25,25,0,1411,1411,0.000000,0.000000,0.059664,0.529795,0.059664,0.529795,0.059664,0.529795
random,12648501,6,6,0,1423,1423,0.000000,0.000000,0.065385,0.532631,0.065385,0.532631,0.065385,0.532631
random,12648501,18,18,0,1433,1433,0.000000,0.000000,0.040539,0.520258,0.040539,0.520258,0.040539,0.520258
random,12648501,31,31,0,1435,1435,0.000000,0.000000,0.034978,0.517479,0.034978,0.517479,0.034978,0.517479
random,12648501,15,15,0,1436,1436,0.000000,0.000000,0.065447,0.532627,0.065447,0.532627,0.065447,0.532627
random,12648501,19,19,0,1447,1447,0.000000,0.000000,0.059625,0.529738,0.059625,0.529738,0.059625,0.529738
random,12648501,10,10,0,1468,1468,0.000000,0.000000,0.103928,0.551372,0.103928,0.551372,0.103928,0.551372
random,12648501,23,23,0,1494,1494,0.000000,0.000000,0.100118,0.549838,0.100118,0.549838,0.100118,0.549838
random,12648501,28,28,0,1515,1515,0.000000,0.000000,0.122841,0.561106,0.122841,0.561106,0.122841,0.561106
random,12648501,12,12,0,1608,1608,0.000000,0.000000,0.203886,0.595586,0.203886,0.595586,0.203886,0.595586
random,12648501,30,30,0,2045,2045,0.000000,0.000000,0.512444,0.733001,0.512444,0.733001,0.512444,0.733001
random,12648501,50,11,1406,2865,1459,0.102890,0.551264,0.102890,0.551264,0.102890,0.551264,0.102890,0.551264
random,12648501,38,9,1359,2964,1605,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
random,12648501,53,25,1412,3064,1652,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
random,12648501,43,0,1389,3112,1723,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599
random,12648501,39,7,1372,3157,1785,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
random,12648501,35,26,1356,3175,1819,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698
random,12648501,61,28,1516,3218,1702,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599
random,12648501,48,5,1404,3261,1857,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698
random,12648501,33,16,1340,3266,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648501,34,27,1348,3274,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648501,40,4,1382,3308,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648501,36,17,1358,3329,1971,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648501,49,22,1405,3355,1950,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
random,12648501,51,2,1407,3357,1950,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
